id,Tweets about Luke,Tweets about Rey,Number of !
942847889939759104,False,False,0
942847881295273990,False,False,5
942847880821379075,False,False,0
942847879353319424,False,False,0
942847876379611142,False,False,1
942847876031500289,False,False,2
942847875096219649,False,False,0
942847873800200192,False,False,0
942847872629841920,False,False,1
942847871036067841,False,False,1
942847869710733317,False,False,0
942847869467480064,False,False,0
942847867559038976,False,False,0
942847856398004224,False,False,0
942847855991107584,False,False,1
942847854846111744,False,False,0
942847850580455424,False,False,0
942847848655319040,False,False,0
942847845790572545,False,False,0
942847843093450752,False,False,0
942847842934280192,False,False,0
942847841025769472,False,False,0
942847836265287680,False,False,0
942847834587480064,False,False,0
942847826903564291,False,False,3
942847824235962368,False,False,5
942847821354586112,False,False,0
942847816472432640,False,False,0
942847805156192257,False,False,0
942847804648460288,False,False,0
942847802241093632,False,False,0
942847802010488832,False,False,0
942847799279763456,False,False,1
942847792678129664,False,False,0
942847781982498817,False,False,0
942847778673213441,False,False,1
942847777259905024,False,False,0
942847766983860224,False,False,2
942847765217808384,False,False,0
942847755852107776,False,False,0
942847753742405632,False,False,0
942847749707493376,False,False,0
942847748373696513,False,False,0
942847746536607747,False,False,0
942847735337816064,False,False,0
942847735207620608,False,False,0
942847735073472514,False,False,0
942847728211648512,False,False,0
942847728073265153,False,False,0
942847715012239361,False,False,0
942847708615888896,False,False,0
942847703544823808,False,False,0
942847702831857664,False,False,0
942847689343062016,False,False,0
942847687166013440,False,False,0
942847685182345219,False,False,0
942847683839983616,False,False,0
942847682728677378,False,False,0
942847678936952833,False,False,0
942847671894765568,False,False,0
942847668346347525,False,False,0
942847666630819843,False,False,1
942847661488726016,False,False,0
942847660687609857,False,False,0
942847660633088001,False,False,0
942847658384871425,False,False,0
942847658271674368,False,False,0
942847657768300544,False,False,0
942847649681760256,False,False,0
942847642681438209,False,True,0
942847641368526849,False,False,1
942847636620660736,False,False,1
942847632124317696,False,False,0
942847629226070016,False,False,0
942847621487644678,False,False,0
942847621194043392,False,False,0
942847612419375104,False,False,0
942847612058705921,False,False,0
942847609810669568,False,False,0
942847608481034240,False,False,0
942847599517638656,False,False,0
942847597194240000,False,False,0
942847596913098752,False,False,0
942847595893833733,False,False,1
942847592215597057,False,False,1
942847590734770177,False,False,0
942847589514399746,False,False,1
942847584753741825,False,False,0
942847570568712192,False,False,0
942847568345747456,False,False,0
942847564713512960,False,False,0
942847561878196226,False,False,0
942847558082183169,False,False,0
942847549508960256,False,False,0
942847544521924608,False,False,0
942847542877761536,False,False,0
942847537362243584,False,False,0
942847535579877376,False,False,0
942847534405431301,False,False,1
942847530710204421,False,False,0
942847526838919168,False,False,1
942847526000095232,False,False,0
942847523085045761,False,False,0
942847520383930369,False,False,1
942847519968567296,False,False,0
942847515476578306,False,False,0
942847506018328576,False,False,0
942847505510928389,False,False,0
942847505347342337,False,False,0
942847504122548226,False,False,0
942847500888821760,False,False,1
942847496211939328,False,False,1
942847496132362241,False,False,2
942847486716235776,False,False,0
942847482190614529,False,False,1
942847474972143621,False,False,2
942847471931351040,False,False,1
942847470064885760,False,False,1
942847469343215616,False,False,0
942847464423546880,False,False,1
942847462389239808,False,False,0
942847452209704962,False,False,1
942847451614113792,False,False,2
942847447268765697,False,False,0
942847445410697219,False,False,0
942847445398183937,False,False,0
942847442852048896,False,False,0
942847442441121792,False,False,1
942847436711776257,False,False,0
942847434904035329,False,False,0
942847431024234497,False,False,0
942847422061039616,False,False,0
942847409369083910,False,False,0
942847406428868608,False,False,0
942847404763680769,False,False,1
942847402351976448,False,False,0
942847392914821121,False,False,0
942847387726483457,False,False,0
942847385805426688,False,False,0
942847385667035136,False,False,0
942847375890149376,False,False,2
942847373847515136,False,False,0
942847371519643648,False,False,1
942847362464141313,False,False,0
942847361297944576,False,False,0
942847355853922304,False,False,3
942847355291873280,False,False,0
942847354339758084,False,False,0
942847352754327553,False,False,0
942847352729227264,False,False,1
942847351970025473,False,False,0
942847345040883712,False,False,0
942847341727571968,False,False,0
942847332563013632,False,False,0
942847331245985792,False,False,0
942847318151311360,False,False,0
942847315903238145,False,False,0
942847308181524480,False,False,0
942847307237662720,False,False,0
942847305060937731,False,False,0
942847293484687360,False,False,0
942847293220257792,False,False,0
942847293044264960,False,False,0
942847283581898752,False,False,0
942847279421063168,False,False,0
942847275000369152,False,False,0
942847272727056385,False,False,0
942847272093708288,False,False,0
942847271036735490,False,False,2
942847267505082368,False,False,0
942847265126928384,False,False,0
942847262438309888,False,False,0
942847262211764224,False,False,1
942847257665261569,False,False,0
942847251659001857,False,False,0
942847251424202752,False,False,0
942847239764004864,False,False,0
942847226484854786,False,False,0
942847222479073281,False,False,0
942847213750898688,False,False,2
942847213553815561,False,False,1
942847199712391168,False,False,1
942847190065586176,False,False,0
942847179017699328,False,False,2
942847173644783617,False,False,0
942847167651184641,False,False,0
942847166703337472,False,False,1
942847165499449344,False,False,1
942847164769820674,False,False,2
942847162630619136,False,False,0
942847158155345920,False,False,0
942847145408786432,False,False,0
942847137448169472,False,False,1
942847137448017920,False,False,0
942847136198283264,False,False,0
942847135304830976,False,False,1
942847133014810629,False,False,1
942847128749080576,False,False,2
942847128480595968,False,False,0
942847128224886784,False,False,0
942847125079183362,False,False,1
942847121459466241,False,False,0
942847117097406465,False,False,0
942847107710570502,False,False,0
942847093688774656,False,False,0
942847090480345093,False,False,1
942847089884717056,False,True,0
942847084784439298,True,False,1
942847078090371072,False,False,0
942847077545136130,False,False,0
942847076047773697,False,False,0
942847062579621888,False,False,0
942847060595712000,False,False,0
942847060059058181,False,False,0
942847059576594432,False,False,0
942847056972009472,False,False,0
942847048625336320,False,False,0
942847039918010368,False,False,0
942847035300106241,False,False,1
942847030979948545,False,False,5
942847030648557568,False,False,0
942847020854890496,False,False,0
942847013086998529,False,False,0
942847010859708416,False,False,0
942846997551353856,False,False,0
942846996720873473,False,False,0
942846990009892864,False,False,0
942846989674299393,False,False,0
942846989300932609,False,False,1
942846984662085633,False,False,0
942846978576273408,False,False,0
942846977422721024,False,False,1
942846975648477185,False,False,1
942846969864744964,False,False,0
942846967008260096,False,False,0
942846964906958849,False,False,1
942846963908841474,False,False,0
942846960238608384,False,False,1
942846960142340096,False,True,0
942846960117080064,False,False,0
942846960108752898,False,False,1
942846959039086592,False,False,0
942846955104886784,False,False,0
942846954408513536,False,False,2
942846953947324416,False,False,0
942846949358755840,False,False,0
942846946988900353,False,False,0
942846945361649664,False,False,0
942846944283525126,False,False,1
942846937417465856,False,False,0
942846937128153088,False,False,0
942846933672120321,False,False,0
942846933336576000,False,False,0
942846931860180992,False,False,2
942846931793076226,False,False,0
942846926348738560,False,False,2
942846918274834434,False,False,0
942846917817569281,False,False,0
942846915603042304,False,False,0
942846905905700864,False,False,0
942846901904396289,False,False,1
942846896992690176,False,False,0
942846891087216641,False,False,0
942846890516901893,False,False,1
942846888289505280,False,False,2
942846885836050432,False,False,0
942846885382979585,False,False,0
942846884401631233,False,False,0
942846881486508032,False,False,0
942846879913660417,False,False,1
942846878135267328,False,False,0
942846871344762880,False,False,0
942846867783733248,False,False,1
942846865887838208,False,False,0
942846864675794944,False,False,0
942846861936914433,False,False,0
942846861848834049,False,False,0
942846856769540101,False,True,0
942846846141124608,False,False,1
942846832983662593,False,False,0
942846831016513536,False,False,0
942846830534152192,False,False,0
942846830508957696,False,False,1
942846830039023616,False,False,0
942846821646266368,False,False,0
942846808660828160,False,False,0
942846800607825922,False,False,0
942846798531645441,False,False,0
942846797789110272,False,False,0
942846795129999362,False,False,0
942846786506551296,False,False,0
942846780919762951,False,False,1
942846779569012736,False,False,1
942846778168111104,False,False,0
942846776796626944,False,False,0
942846775291006976,False,False,0
942846769624502273,False,False,0
942846769553166336,False,False,0
942846769016311809,False,False,0
942846766726213641,False,False,0
942846763492188160,False,False,0
942846760304697351,False,False,0
942846759600091136,False,False,0
942846750674448384,False,False,0
942846748199997441,False,False,0
942846743980408832,False,False,0
942846743024226305,False,False,4
942846738687074304,False,False,0
942846736048963584,False,False,0
942846733658312705,False,False,0
942846729577263104,False,False,0
942846720110678019,False,False,0
942846719179534338,False,False,1
942846715740196865,False,False,1
942846707913465857,False,False,0
942846706525204480,False,False,0
942846705908797440,False,False,0
942846686505734144,False,False,0
942846676586389506,False,False,0
942846673839185921,False,False,0
942846673075802112,False,False,0
942846671846854661,False,False,0
942846665974845447,False,False,0
942846656239808515,False,False,0
942846652360155138,False,False,0
942846643606519808,False,False,0
942846642667098112,False,False,0
942846630142779392,False,False,0
942846627517054977,False,False,0
942846626133094400,False,False,1
942846615450193926,False,False,0
942846604284956678,False,False,1
942846601722253318,False,False,0
942846596680531968,False,False,0
942846595640578048,False,False,0
942846581367279616,False,False,0
942846580520116225,False,False,0
942846577726705664,False,False,0
942846574845145088,False,False,0
942846573830012928,False,False,0
942846568591486976,False,False,0
942846566699806725,False,False,0
942846550723633152,False,False,0
942846549108953088,False,False,0
942846546470727680,False,False,1
942846545522806784,False,False,4
942846545413771265,False,False,0
942846544776134661,False,False,4
942846542435758080,False,False,0
942846536408432640,False,True,0
942846523347521542,False,False,1
942846520554065921,False,False,2
942846519492907011,False,False,0
942846519165599745,False,False,0
942846517127340032,False,False,0
942846513876733952,False,False,1
942846512354250757,False,False,0
942846508344532992,False,False,0
942846500152971264,False,False,0
942846499536416772,False,False,0
942846498722762752,False,False,4
942846496080318464,False,False,0
942846493207261184,False,False,0
942846492053606400,False,False,1
942846485112205312,False,False,0
942846481907646464,False,False,0
942846479949017088,False,False,0
942846479932297216,False,False,0
942846477193408512,False,False,0
942846465172496389,False,False,1
942846457333387264,False,False,1
942846451578802176,False,False,0
942846449800368128,False,False,0
942846444813389826,False,False,0
942846444679188480,False,False,0
942846443760398336,False,False,0
942846442238042112,False,False,0
942846429302804480,False,False,0
942846426605936641,False,False,0
942846416459911168,False,False,0
942846412408152064,False,False,0
942846403897954304,False,False,0
942846397606371328,False,False,0
942846397291753472,False,False,0
942846385401090048,False,False,0
942846383777656832,False,False,0
942846375133351936,False,False,0
942846374978125824,False,False,0
942846372184764416,False,False,1
942846361396969472,False,False,0
942846361136852992,False,False,0
942846355864719360,False,False,0
942846344154066944,False,False,0
942846320863215616,False,False,0
942846318787121153,False,False,0
942846317449109504,False,False,0
942846316027269120,False,False,2
942846313292582912,False,False,0
942846309219930115,False,False,1
942846307554811905,False,False,0
942846304300003328,False,False,0
942846302894919681,False,False,0
942846298281140224,False,True,0
942846296649617409,False,False,0
942846294883815424,False,False,1
942846291717083136,False,False,0
942846290894913538,False,False,0
942846289691271173,False,False,0
942846289309585408,False,False,0
942846286792769536,False,False,0
942846283412275200,False,False,0
942846278085439488,False,False,0
942846273761132544,False,False,1
942846273601835008,False,False,1
942846267251552256,False,False,0
942846262675513344,False,False,1
942846260100452352,False,False,0
942846258615607296,False,False,0
942846258405879810,False,False,0
942846256203882504,False,False,0
942846253809000449,False,False,1
942846237916753920,False,False,1
942846236947832838,False,False,0
942846233634148352,False,False,0
942846230882869249,False,False,0
942846229041504256,False,False,0
942846213988249600,False,False,0
942846204160954370,False,False,0
942846203917668352,False,False,0
942846202420256768,False,False,0
942846198653898753,False,False,0
942846197408190464,False,False,0
942846188226863106,False,False,2
942846187802996736,False,False,0
942846186217721860,False,False,1
942846180068876288,False,False,0
942846179825586176,False,False,1
942846172737175552,False,True,0
942846171529318400,False,False,1
942846167972319232,False,False,0
942846164122132480,False,False,0
942846156962283520,False,False,0
942846155662249985,False,False,0
942846145805606912,False,False,0
942846144387997696,False,False,1
942846142382931968,False,False,0
942846141103620101,False,False,0
942846132299984897,False,False,1
942846131666644993,False,False,0
942846116822945792,False,False,0
942846109831106561,False,False,0
942846068034809856,False,False,0
942846065253986304,False,False,2
942846064062812160,False,False,0
942846057612005379,False,False,0
942846051609956352,False,False,1
942846033721208839,False,False,0
942846027983237120,False,False,0
942846025823391744,False,False,0
942846023445176321,False,False,0
942846022073454592,False,False,0
942846020727246848,False,False,0
942846019162771457,False,False,0
942846015899611136,False,False,0
942846006332358656,False,False,1
942845995154468865,False,False,0
942845993619476481,False,False,0
942845986329841666,False,False,0
942845984895246336,False,False,0
942845980076072961,False,False,0
942845976510914560,False,False,0
942845974988324864,False,False,0
942845974023634944,False,False,0
942845973935439872,False,False,1
942845971100090369,False,False,0
942845969787506688,False,False,0
942845969024081920,False,False,0
942845968063631360,False,False,0
942845967224619008,False,False,0
942845965488312320,False,False,0
942845961281396738,False,False,0
942845959670784000,False,False,0
942845953970753536,False,False,0
942845940431548416,False,False,2
942845937952493569,False,False,0
942845931606724613,False,False,4
942845929987756032,False,False,0
942845928880463874,False,False,0
942845928419020802,False,False,0
942845927924142082,False,False,1
942845927760506880,False,False,1
942845921167060998,False,False,0
942845913940287488,False,False,2
942845909657964546,False,False,0
942845909293043713,False,False,0
942845907082543104,False,False,0
942845906696704001,False,False,1
942845899662938112,False,False,1
942845896873660417,False,False,1
942845896827420672,False,False,2
942845889470697472,False,False,0
942845882680135680,False,False,2
942845881891590145,False,False,0
942845877584105473,False,False,0
942845866842443776,False,False,0
942845860395831297,False,False,1
942845858197815296,False,False,0
942845852133019650,False,False,1
942845845275336704,False,False,4
942845842117013505,False,False,0
942845836869767168,False,False,0
942845824488431616,False,False,0
942845811875971072,False,False,0
942845811620270080,False,False,2
942845811393736710,False,False,0
942845808348557312,False,False,0
942845806188535808,False,False,0
942845804905160704,False,False,0
942845800685727744,False,False,3
942845800576634885,False,False,0
942845785447763969,False,False,0
942845773242355713,False,False,0
942845773053681664,False,False,0
942845767554928640,False,False,0
942845757857480704,False,False,1
942845755085283329,False,False,0
942845752174186496,False,False,0
942845748303073280,False,False,0
942845746180644864,False,False,0
942845743974379520,False,False,0
942845728434647043,False,False,0
942845727230844929,False,False,0
942845725368569861,False,False,0
942845717307150337,False,False,1
942845710969446401,False,False,1
942845702232711168,False,False,0
942845698265047042,False,False,0
942845690623004672,False,False,1
942845686424379392,False,False,0
942845684419526656,False,False,0
942845683123572737,False,False,0
942845669643030530,False,False,0
942845652207374338,False,False,0
942845648394752001,False,False,0
942845647685857285,False,False,0
942845646884577280,False,False,0
942845644217241600,False,False,0
942845643919413248,False,False,2
942845641310564353,False,False,0
942845639628591105,False,False,0
942845638005309440,False,False,3
942845636491309056,False,False,0
942845631655063552,False,False,0
942845630627635200,False,False,0
942845627133722624,False,False,0
942845624067686402,False,False,2
942845618384388096,False,False,0
942845614206980096,False,False,0
942845613980377088,False,False,0
942845611497443331,False,False,0
942845594187464704,False,False,0
942845593990455296,False,False,0
942845591083737088,False,False,0
942845582753878017,False,False,0
942845582728560640,False,False,0
942845578588901389,False,False,1
942845573962575872,False,False,0
942845570447679488,False,False,0
942845567729729537,False,False,0
942845559664250880,False,False,0
942845553204920320,False,False,0
942845540752089089,False,False,0
942845537820332032,False,False,0
942845536016781312,False,False,0
942845535743913984,False,False,0
942845525925142528,False,False,0
942845523425464320,False,False,1
942845523052191745,False,False,0
942845520099209216,False,False,0
942845518018940929,False,False,0
942845515464675330,False,False,0
942845514604834819,False,False,2
942845513015091200,False,False,0
942845498528030723,False,False,0
942845496355409920,False,False,1
942845494581133314,False,False,1
942845493033521152,False,False,0
942845491179610112,False,False,0
942845488465874944,False,False,0
942845483785052163,False,False,0
942845463677587456,False,False,0
942845460309475330,False,False,0
942845455070846976,False,False,0
942845453896429570,False,False,0
942845448947105792,False,False,0
942845448024481792,False,False,0
942845447516823552,False,False,0
942845443565899777,False,False,0
942845440587952128,False,False,0
942845437467353089,False,False,2
942845427065479168,False,False,1
942845425811382273,False,False,0
942845422627831808,False,False,0
942845422518853633,False,False,1
942845414058979328,False,False,0
942845408186978304,False,False,0
942845407859740672,False,False,0
942845399580270592,False,False,0
942845394706403330,False,False,1
942845387928473600,False,False,0
942845385717972997,False,False,0
942845366235303937,False,False,0
942845366000635904,False,False,2
942845358551588865,False,False,1
942845355476918273,False,False,0
942845354822848512,False,False,0
942845350682836994,False,False,0
942845342793560064,False,False,1
942845341501673475,False,False,0
942845340872458241,False,False,0
942845334815952898,False,False,0
942845331498082304,False,False,2
942845324695089152,False,False,0
942845323155828736,False,False,0
942845310426079235,False,False,2
942845308870053889,False,False,0
942845307301310464,False,False,0
942845306202476544,False,False,0
942845302624600065,False,False,0
942845300556861440,False,False,0
942845299608956928,False,False,0
942845296219967488,False,False,0
942845288884133889,False,False,0
942845267967184899,False,False,0
942845267824476161,False,False,0
942845265035239424,False,False,0
942845262527164416,False,False,1
942845261398683648,False,False,0
942845256671940610,False,False,1
942845256441069569,False,False,0
942845244902723586,False,False,0
942845242277023744,False,False,0
942845235339526144,False,False,0
942845234194591744,False,False,0
942845228414832640,False,False,0
942845222915936256,False,False,0
942845218860290048,False,False,0
942845218608386048,False,False,0
942845218470137858,False,False,0
942845217853640709,False,False,0
942845215693565952,False,False,0
942845205950205952,False,False,0
942845204008243200,False,False,0
942845197901234176,False,False,0
942845189776986114,False,False,0
942845189445554177,False,False,0
942845188527017990,False,False,0
942845187679768576,False,False,0
942845181488959488,False,False,0
942845170269204480,False,False,0
942845161037590529,False,False,0
942845160664133632,False,False,1
942845159875559424,False,False,0
942845155404599298,False,False,2
942845152963346432,True,False,0
942845144436494337,False,False,0
942845136475688963,False,False,0
942845132130471936,False,False,0
942845129819394048,False,False,0
942845129085411329,False,False,1
942845127239913472,False,False,2
942845114186993664,False,False,0
942845112568176640,False,False,0
942845108705251328,False,False,0
942845106989748226,False,False,1
942845105702088705,False,False,0
942845102845841408,False,False,0
942845097657425921,False,False,0
942845093949480960,False,False,0
942845092196376576,False,False,0
942845091516960768,False,False,0
942845089231065089,False,False,0
942845087960231936,False,False,2
942845083270782977,False,False,0
942845075553443840,False,False,1
942845062693703681,False,False,0
942845050446376960,False,False,0
942845045362839557,False,False,0
942845039402799104,False,False,0
942845031790018560,False,False,0
942845031723032576,False,False,0
942845028107513856,False,False,0
942845021253984256,False,False,0
942845017374195714,False,False,0
942845011879702528,False,False,1
942844995886878722,False,False,2
942844992141307904,False,False,1
942844987443527680,False,False,0
942844982842585089,False,False,0
942844974374293505,False,False,0
942844965457084416,False,False,0
942844962281996288,False,False,0
942844960461565952,False,False,0
942844958867902465,False,False,0
942844955776765953,False,False,1
942844955323535360,False,False,0
942844954061234177,False,False,0
942844947023187968,False,False,0
942844945337118721,False,False,0
942844945253183494,False,False,0
942844941629345794,False,False,0
942844938810679296,False,False,0
942844934557757440,False,False,0
942844934247235584,False,False,0
942844932510965765,False,False,0
942844930828910593,False,False,1
942844910633398273,False,False,0
942844907303198720,False,False,1
942844906061615104,False,False,0
942844903989628928,False,False,1
942844901485694977,False,False,0
942844893860384776,False,False,1
942844893122252800,False,False,1
942844892606234624,False,False,0
942844890517528576,False,False,0
942844890316144641,False,False,0
942844886012665856,False,False,0
942844885673168896,False,False,0
942844883580092416,False,False,2
942844880665169920,False,False,0
942844880589484032,False,False,1
942844879025061888,False,False,0
942844875493519362,False,False,0
942844873828421633,False,False,0
942844871802368000,False,False,0
942844866945527808,False,False,0
942844866081579008,False,False,0
942844856174596097,False,False,0
942844851175022593,False,False,0
942844841116839936,False,False,2
942844839846141952,False,False,1
942844838852091904,False,False,0
942844834800336898,False,False,0
942844834104119296,False,False,0
942844831994331137,False,False,1
942844820640485377,False,False,0
942844818866262017,False,False,0
942844813237477376,False,False,0
942844808183386120,False,False,1
942844797156343808,False,False,0
942844791125135361,False,False,0
942844789669679105,False,False,0
942844779766849536,False,False,0
942844774285041664,False,False,0
942844759571394560,False,False,1
942844755918184448,False,False,0
942844753628008448,False,False,0
942844749383454720,False,False,1
942844743112826880,False,False,0
942844733365288960,False,False,0
942844732589219840,False,False,0
942844732157329408,False,False,0
942844728642375680,False,False,2
942844728487358464,False,False,1
942844716722171904,False,False,1
942844716017647616,False,False,0
942844715048857606,False,False,0
942844708996435968,False,False,0
942844706224070656,False,False,0
942844699621998593,False,False,0
942844696879140864,False,False,1
942844696270983169,False,False,0
942844695981342720,False,False,0
942844695717302277,False,False,0
942844693511069696,False,False,1
942844691892113408,False,False,0
942844691833290752,False,False,0
942844690797297670,False,False,0
942844689144827904,False,False,0
942844688620326912,False,False,0
942844672011001857,False,False,0
942844667464441857,False,False,0
942844653782564865,False,False,0
942844649042984961,False,False,0
942844645784064001,False,False,0
942844639886921728,False,False,0
942844638167216130,False,False,0
942844636636180482,False,False,0
942844636015595526,False,False,2
942844635612893184,False,False,2
942844635579371520,False,False,0
942844616738594817,False,False,0
942844608047992832,False,False,0
942844603635519489,False,False,0
942844603346096130,False,False,0
942844603329384450,False,False,1
942844596127748097,False,False,1
942844594915483648,False,False,3
942844593082699777,False,False,0
942844590758952961,False,False,1
942844583842639872,False,False,0
942844582852726784,False,False,0
942844573369454593,False,False,0
942844564611719169,False,False,0
942844563542159360,False,False,0
942844561822494722,False,False,1
942844551391272961,False,False,0
942844547310252033,False,False,1
942844545678667777,False,False,0
942844541609979904,False,False,0
942844538632024064,False,False,0
942844536900014081,False,False,0
942844527022366720,False,False,0
942844523465662465,False,False,0
942844521800458242,False,False,0
942844516981231618,False,False,0
942844509972463616,False,False,0
942844503819522049,False,False,0
942844503710248960,False,False,0
942844493199486977,False,False,1
942844489084715008,False,False,0
942844488321552384,False,False,0
942844487977586688,False,False,0
942844482348871687,False,False,0
942844478171353088,False,False,0
942844456637812736,False,False,0
942844456583151616,False,False,0
942844454032904192,False,False,0
942844446349066241,False,False,4
942844438920839168,False,False,0
942844433527123968,False,False,0
942844424094089216,False,False,1
942844413608382471,False,False,0
942844412723388416,False,False,0
942844409057603585,False,False,0
942844407287549953,False,False,0
942844405341356032,False,False,0
942844385179213824,False,False,1
942844380607639552,False,False,0
942844372869111808,False,False,0
942844372634054656,False,False,0
942844369996013570,False,False,0
942844358096769024,False,False,0
942844353357275136,False,False,0
942844352954601472,False,False,0
942844350047932418,False,False,0
942844349250928640,False,False,0
942844334956732416,False,False,0
942844334193434624,False,False,0
942844330095636480,False,False,0
942844327893413888,False,False,0
942844327587434498,False,False,0
942844325527945216,False,False,0
942844312227926018,False,False,0
942844309853925377,False,False,1
942844305021976576,False,False,0
942844291331829762,False,True,0
942844287166898176,False,False,0
942844284260065285,False,False,0
942844275892502528,False,False,0
942844275347292160,False,False,0
942844271761207297,False,False,0
942844270347616256,False,False,0
942844269584441344,False,False,0
942844268607098880,False,False,0
942844266484781056,False,False,1
942844262043004928,False,False,0
942844260235337729,False,False,0
942844254283550720,False,False,0
942844252190584832,False,False,0
942844242539569154,False,False,0
942844233886633984,False,False,0
942844230975836160,False,False,0
942844228459270144,False,False,0
942844227943370757,False,False,0
942844225594494977,False,False,0
942844223556063234,False,False,0
942844220125204480,False,False,0
942844220079067136,False,False,2
942844218246037504,False,False,0
942844215997947904,False,False,0
942844205533188096,False,False,0
942844203121496064,False,False,0
942844201787580418,False,False,0
942844201410203649,False,False,0
942844190769274880,False,False,0
942844188265144320,False,False,0
942844185291276288,False,False,0
942844182334406656,False,False,0
942844175644364800,False,False,0
942844152726859779,False,False,0
942844147442077697,False,False,1
942844144929656835,False,False,0
942844142274600961,False,False,0
942844141591060480,False,False,0
942844130991984640,False,False,0
942844127061803009,False,False,0
942844121449992192,False,False,1
942844120980172800,False,False,0
942844113916964865,False,False,1
942844104592855041,False,False,1
942844102252617728,False,False,0
942844101875191809,False,False,1
942844100612571136,False,False,1
942844098024796165,False,False,0
942844090743476227,False,False,0
942844086200995841,False,False,0
942844084007383040,False,False,0
942844074041622528,False,False,0
942844055637118976,False,False,0
942844052197822464,False,False,0
942844047785451520,False,False,0
942844045046571008,False,False,0
942844039459635201,False,False,0
942844037358333953,False,False,0
942844035156402177,False,False,1
942844032836706305,False,False,0
942844027002589184,False,False,0
942844024368480256,False,False,0
942844019096383488,False,False,1
942844005230006272,False,False,0
942844003036356614,False,False,0
942843998305226752,False,False,0
942843995901911040,False,False,0
942843994421317634,False,False,0
942843990038269952,False,False,0
942843983755128834,False,False,0
942843983113392128,False,False,0
942843976155062273,False,False,0
942843975865597952,False,False,0
942843967183482880,False,False,0
942843964138426368,False,False,0
942843956383178752,False,False,0
942843954378301440,False,False,0
942843949781344256,False,False,0
942843945968721920,False,False,0
942843945029197825,False,False,0
942843940612575243,False,False,0
942843935361290240,False,False,0
942843934740504577,False,False,0
942843932030980096,False,False,6
942843931456282624,False,False,0
942843926939099136,False,False,0
942843918466666502,False,False,0
942843911428542466,False,False,0
942843904508006401,False,False,0
942843901358026762,False,False,0
942843900363976705,False,False,0
942843898589863939,False,False,0
942843896987639808,False,False,1
942843894630318080,False,False,2
942843893204299778,False,False,0
942843891849613312,False,False,0
942843891828453376,False,False,0
942843881229553664,False,False,0
942843874069942272,False,False,0
942843866687967232,False,False,1
942843835767439360,False,False,0
942843832693153792,False,False,0
942843826670010370,False,False,0
942843820672155649,False,False,0
942843817966821376,False,False,0
942843811771826176,False,False,0
942843810026946560,False,False,2
942843804259966976,False,False,1
942843803810983936,False,False,0
942843799625023488,False,False,0
942843786694201344,False,False,0
942843784315981824,False,False,0
942843778716655617,False,False,0
942843774446788608,False,False,0
942843773981286400,False,False,0
942843773863825410,False,False,0
942843773658259456,False,False,1
942843772856967168,False,False,0
942843771456077824,False,False,1
942843770202095617,False,False,1
942843770076323840,False,False,0
942843763503886336,False,False,0
942843748618264576,False,False,0
942843742930776065,False,False,0
942843736811327490,False,False,0
942843726749089792,False,False,0
942843719967039489,False,False,0
942843710051459072,False,False,0
942843706289336320,False,False,0
942843701361070081,False,False,0
942843700975165440,False,False,0
942843695782559750,False,False,0
942843678405615617,False,False,0
942843675180191744,False,False,0
942843657551581184,False,False,0
942843655240400897,False,False,0
942843650303823873,False,False,0
942843648110153728,False,False,0
942843647598489600,False,False,0
942843646923231232,False,False,0
942843643039232000,False,False,0
942843642741264385,False,False,0
942843637435654144,False,False,0
942843635464273920,False,False,0
942843633035808770,False,False,1
942843632247328769,False,False,0
942843630758309890,False,False,1
942843625557209088,False,False,0
942843625263845378,False,False,0
942843607278604288,False,False,0
942843576647651330,False,False,0
942843571949985793,False,False,0
942843571127967745,False,False,2
942843566321172483,False,False,0
942843563133620226,False,False,0
942843557546618880,False,False,1
942843556384960514,False,False,0
942843543089045504,False,False,0
942843527016452096,False,False,0
942843521408618498,False,False,0
942843520846585857,False,False,0
942843514391580677,False,False,0
942843512298639361,False,False,0
942843510797033472,False,False,0
942843508158644226,False,False,0
942843506271195136,False,False,0
942843505868722183,False,False,0
942843503385640960,False,False,0
942843496393687040,False,False,0
942843487137009670,False,False,1
942843481780838400,False,False,0
942843481080385536,False,False,1
942843477313847305,False,False,0
942843474319151104,False,False,0
942843472763150336,False,False,1
942843469017636864,False,False,0
942843466714943488,False,False,0
942843459131584515,False,False,0
942843457248227328,False,False,0
942843455968964609,False,False,0
942843454413004803,False,False,0
942843453645484032,False,False,0
942843434586456064,False,False,0
942843434511077376,False,False,0
942843424209809408,False,False,0
942843423815618566,False,False,0
942843421114490883,False,False,0
942843421001207812,False,False,0
942843415615692801,False,False,0
942843411111047169,False,False,0
942843409877872641,False,False,2
942843409559011328,False,False,0
942843405222207490,False,False,0
942843397777211392,False,False,0
942843395772440577,False,False,0
942843380828172288,False,False,0
942843377862758400,False,False,0
942843374868058112,False,False,0
942843371080638464,False,False,0
942843371059597313,False,False,0
942843369809678336,False,False,1
942843361773391872,False,True,0
942843360888459264,False,False,0
942843360678641664,False,False,0
942843360020189187,False,False,0
942843359453962241,False,False,1
942843351765782528,False,False,0
942843347428872193,False,False,0
942843331377270784,False,False,0
942843330815148032,False,False,1
942843325362659333,False,False,0
942843311823425536,False,False,1
942843307830468608,False,False,0
942843299458633728,False,False,0
942843298804391937,False,False,0
942843295058800640,False,False,0
942843285705457666,False,False,0
942843279762173952,False,False,0
